match_id,surface,tourney_date,stat_name,side,value
142,Hard,2024-01-15,aces,Winner,1.125
142,Hard,2024-01-15,aces,Loser,0.6875
142,Hard,2024-01-15,doubleFaults,Winner,0.0
142,Hard,2024-01-15,doubleFaults,Loser,0.25
142,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.375
142,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.1875
142,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.125
142,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0625
142,Hard,2024-01-15,breakPointsSaved,Winner,0.4375
142,Hard,2024-01-15,breakPointsSaved,Loser,0.625
143,Hard,2024-01-15,aces,Winner,0.6875
143,Hard,2024-01-15,aces,Loser,0.4375
143,Hard,2024-01-15,doubleFaults,Winner,0.125
143,Hard,2024-01-15,doubleFaults,Loser,0.25
143,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.5625
143,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.875
143,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.125
143,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.4375
143,Hard,2024-01-15,breakPointsSaved,Winner,0.3125
143,Hard,2024-01-15,breakPointsSaved,Loser,0.5
144,Hard,2024-01-15,aces,Winner,0.5925925925925926
144,Hard,2024-01-15,aces,Loser,0.5555555555555556
144,Hard,2024-01-15,doubleFaults,Winner,0.37037037037037035
144,Hard,2024-01-15,doubleFaults,Loser,0.2962962962962963
144,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.7777777777777777
144,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.1481481481481484
144,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.4814814814814814
144,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.037037037037037
144,Hard,2024-01-15,breakPointsSaved,Winner,0.18518518518518517
144,Hard,2024-01-15,breakPointsSaved,Loser,0.2962962962962963
145,Hard,2024-01-15,aces,Winner,1.1923076923076923
145,Hard,2024-01-15,aces,Loser,0.46153846153846156
145,Hard,2024-01-15,doubleFaults,Winner,0.38461538461538464
145,Hard,2024-01-15,doubleFaults,Loser,0.19230769230769232
145,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.230769230769231
145,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.230769230769231
145,Hard,2024-01-15,secondServePointsAccuracy,Winner,0.8461538461538461
145,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.1923076923076923
145,Hard,2024-01-15,breakPointsSaved,Winner,0.2692307692307692
145,Hard,2024-01-15,breakPointsSaved,Loser,0.2692307692307692
146,Hard,2024-01-15,aces,Winner,0.9047619047619048
146,Hard,2024-01-15,aces,Loser,0.85
146,Hard,2024-01-15,doubleFaults,Winner,0.23809523809523808
146,Hard,2024-01-15,doubleFaults,Loser,0.05
146,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.142857142857143
146,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.95
146,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.2857142857142858
146,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.25
146,Hard,2024-01-15,breakPointsSaved,Winner,0.19047619047619047
146,Hard,2024-01-15,breakPointsSaved,Loser,0.2
147,Hard,2024-01-15,aces,Winner,0.5625
147,Hard,2024-01-15,aces,Loser,0.8
147,Hard,2024-01-15,doubleFaults,Winner,0.25
147,Hard,2024-01-15,doubleFaults,Loser,0.4666666666666667
147,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.4375
147,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.3333333333333335
147,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.3125
147,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.2666666666666666
147,Hard,2024-01-15,breakPointsSaved,Winner,0.3125
147,Hard,2024-01-15,breakPointsSaved,Loser,0.8666666666666667
148,Hard,2024-01-15,aces,Winner,0.95
148,Hard,2024-01-15,aces,Loser,0.4
148,Hard,2024-01-15,doubleFaults,Winner,0.1
148,Hard,2024-01-15,doubleFaults,Loser,0.05
148,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.65
148,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.95
148,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.1
148,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.35
148,Hard,2024-01-15,breakPointsSaved,Winner,0.4
148,Hard,2024-01-15,breakPointsSaved,Loser,0.3
149,Hard,2024-01-15,aces,Winner,0.7272727272727273
149,Hard,2024-01-15,aces,Loser,0.2857142857142857
149,Hard,2024-01-15,doubleFaults,Winner,0.2727272727272727
149,Hard,2024-01-15,doubleFaults,Loser,0.47619047619047616
149,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.1363636363636362
149,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.7142857142857144
149,Hard,2024-01-15,secondServePointsAccuracy,Winner,0.9545454545454546
149,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.7142857142857142
149,Hard,2024-01-15,breakPointsSaved,Winner,0.2727272727272727
149,Hard,2024-01-15,breakPointsSaved,Loser,0.2857142857142857
150,Hard,2024-01-15,aces,Winner,0.4444444444444444
150,Hard,2024-01-15,aces,Loser,0.7222222222222222
150,Hard,2024-01-15,doubleFaults,Winner,0.2222222222222222
150,Hard,2024-01-15,doubleFaults,Loser,0.16666666666666666
150,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.111111111111111
150,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.6666666666666665
150,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.2777777777777777
150,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.9444444444444444
150,Hard,2024-01-15,breakPointsSaved,Winner,0.4444444444444444
150,Hard,2024-01-15,breakPointsSaved,Loser,0.1111111111111111
151,Hard,2024-01-15,aces,Winner,0.46153846153846156
151,Hard,2024-01-15,aces,Loser,0.23076923076923078
151,Hard,2024-01-15,doubleFaults,Winner,0.15384615384615385
151,Hard,2024-01-15,doubleFaults,Loser,0.23076923076923078
151,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.4615384615384617
151,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.3076923076923075
151,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.6153846153846154
151,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.7692307692307693
151,Hard,2024-01-15,breakPointsSaved,Winner,0.23076923076923078
151,Hard,2024-01-15,breakPointsSaved,Loser,0.3076923076923077
152,Hard,2024-01-15,aces,Winner,0.42857142857142855
152,Hard,2024-01-15,aces,Loser,0.14285714285714285
152,Hard,2024-01-15,doubleFaults,Winner,0.21428571428571427
152,Hard,2024-01-15,doubleFaults,Loser,0.2857142857142857
152,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.5714285714285716
152,Hard,2024-01-15,firstServePointsAccuracy,Loser,1.7142857142857142
152,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.5
152,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.8571428571428572
152,Hard,2024-01-15,breakPointsSaved,Winner,0.21428571428571427
152,Hard,2024-01-15,breakPointsSaved,Loser,0.5714285714285714
153,Hard,2024-01-15,aces,Winner,0.75
153,Hard,2024-01-15,aces,Loser,0.10526315789473684
153,Hard,2024-01-15,doubleFaults,Winner,0.3
153,Hard,2024-01-15,doubleFaults,Loser,0.05263157894736842
153,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.5
153,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.0526315789473686
153,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.8
153,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.8947368421052632
153,Hard,2024-01-15,breakPointsSaved,Winner,0.3
153,Hard,2024-01-15,breakPointsSaved,Loser,0.2631578947368421
154,Hard,2024-01-15,aces,Winner,0.7727272727272727
154,Hard,2024-01-15,aces,Loser,0.42857142857142855
154,Hard,2024-01-15,doubleFaults,Winner,0.13636363636363635
154,Hard,2024-01-15,doubleFaults,Loser,0.5238095238095238
154,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.772727272727273
154,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.142857142857143
154,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.3636363636363635
154,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0
154,Hard,2024-01-15,breakPointsSaved,Winner,0.2727272727272727
154,Hard,2024-01-15,breakPointsSaved,Loser,0.38095238095238093
155,Hard,2024-01-15,aces,Winner,0.9166666666666666
155,Hard,2024-01-15,aces,Loser,0.18181818181818182
155,Hard,2024-01-15,doubleFaults,Winner,0.4166666666666667
155,Hard,2024-01-15,doubleFaults,Loser,0.18181818181818182
155,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.8333333333333335
155,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.4545454545454546
155,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.6666666666666667
155,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0
155,Hard,2024-01-15,breakPointsSaved,Winner,0.3333333333333333
155,Hard,2024-01-15,breakPointsSaved,Loser,0.5454545454545454
156,Hard,2024-01-15,aces,Winner,0.6923076923076923
156,Hard,2024-01-15,aces,Loser,0.46153846153846156
156,Hard,2024-01-15,doubleFaults,Winner,0.15384615384615385
156,Hard,2024-01-15,doubleFaults,Loser,0.15384615384615385
156,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.8461538461538463
156,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.3076923076923075
156,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.3846153846153846
156,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.8461538461538461
156,Hard,2024-01-15,breakPointsSaved,Winner,0.3076923076923077
156,Hard,2024-01-15,breakPointsSaved,Loser,0.15384615384615385
157,Hard,2024-01-15,aces,Winner,0.7727272727272727
157,Hard,2024-01-15,aces,Loser,0.6190476190476191
157,Hard,2024-01-15,doubleFaults,Winner,0.22727272727272727
157,Hard,2024-01-15,doubleFaults,Loser,0.19047619047619047
157,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.3636363636363638
157,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.3333333333333335
157,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.3181818181818181
157,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0
157,Hard,2024-01-15,breakPointsSaved,Winner,0.22727272727272727
157,Hard,2024-01-15,breakPointsSaved,Loser,0.38095238095238093
158,Hard,2024-01-15,aces,Winner,0.38095238095238093
158,Hard,2024-01-15,aces,Loser,0.55
158,Hard,2024-01-15,doubleFaults,Winner,0.047619047619047616
158,Hard,2024-01-15,doubleFaults,Loser,0.2
158,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.9523809523809526
158,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.85
158,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.1428571428571428
158,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.85
158,Hard,2024-01-15,breakPointsSaved,Winner,0.14285714285714285
158,Hard,2024-01-15,breakPointsSaved,Loser,0.1
159,Hard,2024-01-15,aces,Winner,1.0
159,Hard,2024-01-15,aces,Loser,0.96
159,Hard,2024-01-15,doubleFaults,Winner,0.16
159,Hard,2024-01-15,doubleFaults,Loser,0.24
159,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.28
159,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.92
159,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.32
159,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.24
159,Hard,2024-01-15,breakPointsSaved,Winner,0.44
159,Hard,2024-01-15,breakPointsSaved,Loser,0.32
160,Hard,2024-01-15,aces,Winner,0.06666666666666667
160,Hard,2024-01-15,aces,Loser,0.8666666666666667
160,Hard,2024-01-15,doubleFaults,Winner,0.0
160,Hard,2024-01-15,doubleFaults,Loser,0.6
160,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.1333333333333333
160,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.6666666666666665
160,Hard,2024-01-15,secondServePointsAccuracy,Winner,0.8666666666666667
160,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.2666666666666666
160,Hard,2024-01-15,breakPointsSaved,Winner,0.26666666666666666
160,Hard,2024-01-15,breakPointsSaved,Loser,0.4
161,Hard,2024-01-15,aces,Winner,0.18181818181818182
161,Hard,2024-01-15,aces,Loser,0.2857142857142857
161,Hard,2024-01-15,doubleFaults,Winner,0.18181818181818182
161,Hard,2024-01-15,doubleFaults,Loser,0.19047619047619047
161,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.590909090909091
161,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.4761904761904763
161,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.3636363636363635
161,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.9523809523809523
161,Hard,2024-01-15,breakPointsSaved,Winner,0.5909090909090909
161,Hard,2024-01-15,breakPointsSaved,Loser,0.23809523809523808
162,Hard,2024-01-15,aces,Winner,1.0952380952380953
162,Hard,2024-01-15,aces,Loser,0.14285714285714285
162,Hard,2024-01-15,doubleFaults,Winner,0.047619047619047616
162,Hard,2024-01-15,doubleFaults,Loser,0.2857142857142857
162,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.4285714285714284
162,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.8095238095238093
162,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.1428571428571428
162,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.619047619047619
162,Hard,2024-01-15,breakPointsSaved,Winner,0.23809523809523808
162,Hard,2024-01-15,breakPointsSaved,Loser,0.38095238095238093
163,Hard,2024-01-15,aces,Winner,0.6428571428571429
163,Hard,2024-01-15,aces,Loser,0.23076923076923078
163,Hard,2024-01-15,doubleFaults,Winner,0.21428571428571427
163,Hard,2024-01-15,doubleFaults,Loser,0.23076923076923078
163,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.2142857142857144
163,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.923076923076923
163,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.5
163,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.8461538461538461
163,Hard,2024-01-15,breakPointsSaved,Winner,0.14285714285714285
163,Hard,2024-01-15,breakPointsSaved,Loser,0.9230769230769231
164,Hard,2024-01-15,aces,Winner,0.55
164,Hard,2024-01-15,aces,Loser,0.85
164,Hard,2024-01-15,doubleFaults,Winner,0.0
164,Hard,2024-01-15,doubleFaults,Loser,0.2
164,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.0
164,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.35
164,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.35
164,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.35
164,Hard,2024-01-15,breakPointsSaved,Winner,0.25
164,Hard,2024-01-15,breakPointsSaved,Loser,0.4
165,Hard,2024-01-15,aces,Winner,0.3333333333333333
165,Hard,2024-01-15,aces,Loser,0.8
165,Hard,2024-01-15,doubleFaults,Winner,0.0
165,Hard,2024-01-15,doubleFaults,Loser,0.26666666666666666
165,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.6
165,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.933333333333333
165,Hard,2024-01-15,secondServePointsAccuracy,Winner,0.8666666666666667
165,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.8
165,Hard,2024-01-15,breakPointsSaved,Winner,0.26666666666666666
165,Hard,2024-01-15,breakPointsSaved,Loser,0.26666666666666666
166,Hard,2024-01-15,aces,Winner,0.3333333333333333
166,Hard,2024-01-15,aces,Loser,0.47619047619047616
166,Hard,2024-01-15,doubleFaults,Winner,0.14285714285714285
166,Hard,2024-01-15,doubleFaults,Loser,0.38095238095238093
166,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.6666666666666665
166,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.142857142857143
166,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.1428571428571428
166,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0476190476190477
166,Hard,2024-01-15,breakPointsSaved,Winner,0.19047619047619047
166,Hard,2024-01-15,breakPointsSaved,Loser,0.38095238095238093
167,Hard,2024-01-15,aces,Winner,0.8947368421052632
167,Hard,2024-01-15,aces,Loser,0.47368421052631576
167,Hard,2024-01-15,doubleFaults,Winner,0.21052631578947367
167,Hard,2024-01-15,doubleFaults,Loser,0.05263157894736842
167,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.9473684210526314
167,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.3157894736842106
167,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.263157894736842
167,Hard,2024-01-15,secondServePointsAccuracy,Loser,0.8947368421052632
167,Hard,2024-01-15,breakPointsSaved,Winner,0.15789473684210525
167,Hard,2024-01-15,breakPointsSaved,Loser,0.3684210526315789
168,Hard,2024-01-15,aces,Winner,1.0
168,Hard,2024-01-15,aces,Loser,0.18181818181818182
168,Hard,2024-01-15,doubleFaults,Winner,0.18181818181818182
168,Hard,2024-01-15,doubleFaults,Loser,0.45454545454545453
168,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.090909090909091
168,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.4545454545454546
168,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.1818181818181819
168,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0
168,Hard,2024-01-15,breakPointsSaved,Winner,0.09090909090909091
168,Hard,2024-01-15,breakPointsSaved,Loser,0.5454545454545454
169,Hard,2024-01-15,aces,Winner,0.4666666666666667
169,Hard,2024-01-15,aces,Loser,0.4
169,Hard,2024-01-15,doubleFaults,Winner,0.2
169,Hard,2024-01-15,doubleFaults,Loser,0.4
169,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.8
169,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.0
169,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.2
169,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.1333333333333333
169,Hard,2024-01-15,breakPointsSaved,Winner,0.3333333333333333
169,Hard,2024-01-15,breakPointsSaved,Loser,0.8
170,Hard,2024-01-15,aces,Winner,0.391304347826087
170,Hard,2024-01-15,aces,Loser,0.2727272727272727
170,Hard,2024-01-15,doubleFaults,Winner,0.13043478260869565
170,Hard,2024-01-15,doubleFaults,Loser,0.0
170,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.4782608695652173
170,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.909090909090909
170,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.5217391304347827
170,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.2272727272727273
170,Hard,2024-01-15,breakPointsSaved,Winner,0.30434782608695654
170,Hard,2024-01-15,breakPointsSaved,Loser,0.22727272727272727
171,Hard,2024-01-15,aces,Winner,0.6190476190476191
171,Hard,2024-01-15,aces,Loser,0.23809523809523808
171,Hard,2024-01-15,doubleFaults,Winner,0.09523809523809523
171,Hard,2024-01-15,doubleFaults,Loser,0.0
171,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.761904761904762
171,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.6666666666666665
171,Hard,2024-01-15,secondServePointsAccuracy,Winner,2.238095238095238
171,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.4761904761904763
171,Hard,2024-01-15,breakPointsSaved,Winner,0.42857142857142855
171,Hard,2024-01-15,breakPointsSaved,Loser,0.19047619047619047
172,Hard,2024-01-15,aces,Winner,0.5833333333333334
172,Hard,2024-01-15,aces,Loser,0.5
172,Hard,2024-01-15,doubleFaults,Winner,0.08333333333333333
172,Hard,2024-01-15,doubleFaults,Loser,0.25
172,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.6666666666666665
172,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.4166666666666665
172,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.3333333333333333
172,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.0
172,Hard,2024-01-15,breakPointsSaved,Winner,0.0
172,Hard,2024-01-15,breakPointsSaved,Loser,0.5
173,Hard,2024-01-15,aces,Winner,0.21052631578947367
173,Hard,2024-01-15,aces,Loser,0.3157894736842105
173,Hard,2024-01-15,doubleFaults,Winner,0.2631578947368421
173,Hard,2024-01-15,doubleFaults,Loser,0.10526315789473684
173,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.789473684210526
173,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.789473684210526
173,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.0526315789473684
173,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.4736842105263157
173,Hard,2024-01-15,breakPointsSaved,Winner,0.05263157894736842
173,Hard,2024-01-15,breakPointsSaved,Loser,0.7368421052631579
174,Hard,2024-01-15,aces,Winner,0.625
174,Hard,2024-01-15,aces,Loser,0.8125
174,Hard,2024-01-15,doubleFaults,Winner,0.0625
174,Hard,2024-01-15,doubleFaults,Loser,0.125
174,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.125
174,Hard,2024-01-15,firstServePointsAccuracy,Loser,3.375
174,Hard,2024-01-15,secondServePointsAccuracy,Winner,0.9375
174,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.125
174,Hard,2024-01-15,breakPointsSaved,Winner,0.125
174,Hard,2024-01-15,breakPointsSaved,Loser,0.4375
175,Hard,2024-01-15,aces,Winner,1.1578947368421053
175,Hard,2024-01-15,aces,Loser,0.8421052631578947
175,Hard,2024-01-15,doubleFaults,Winner,0.0
175,Hard,2024-01-15,doubleFaults,Loser,0.2631578947368421
175,Hard,2024-01-15,firstServePointsAccuracy,Winner,2.6842105263157894
175,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.4210526315789473
175,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.1578947368421053
175,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.1578947368421053
175,Hard,2024-01-15,breakPointsSaved,Winner,0.3684210526315789
175,Hard,2024-01-15,breakPointsSaved,Loser,0.3157894736842105
176,Hard,2024-01-15,aces,Winner,0.3333333333333333
176,Hard,2024-01-15,aces,Loser,0.3333333333333333
176,Hard,2024-01-15,doubleFaults,Winner,0.25
176,Hard,2024-01-15,doubleFaults,Loser,0.16666666666666666
176,Hard,2024-01-15,firstServePointsAccuracy,Winner,3.0833333333333335
176,Hard,2024-01-15,firstServePointsAccuracy,Loser,2.0
176,Hard,2024-01-15,secondServePointsAccuracy,Winner,1.4166666666666667
176,Hard,2024-01-15,secondServePointsAccuracy,Loser,1.25
176,Hard,2024-01-15,breakPointsSaved,Winner,0.4166666666666667
176,Hard,2024-01-15,breakPointsSaved,Loser,0.5833333333333334
177,Hard,2024-01-15,aces,Winner,0.23809523809523808
